gridID,roadLengthKM
1482-3-19-6-2,0.597666779724105
1482-3-19-7-1,0
1482-3-19-7-2,0
1482-3-19-7-3,0
1482-3-19-7-4,0
1482-3-19-8-1,0
1482-3-19-8-2,0
1482-3-19-8-3,0
1482-3-19-8-4,0
1482-3-19-9-1,0
1482-3-19-9-2,0
1482-3-19-9-3,0
1482-3-19-9-4,0
1482-3-19-a-1,0
1482-3-19-a-2,0
1482-3-19-a-3,0
1482-3-19-a-4,0
1482-3-19-d-1,0
1482-3-19-d-2,0
1482-3-19-e-1,0
1482-3-19-e-2,0
1482-3-19-f-1,0
1482-3-3-14-4,0.19341157936316852
1482-3-3-17-3,0
1482-3-3-17-4,0.42672019708286013
1482-3-3-18-2,0.07077567281876077
1482-3-3-18-3,0.6858199925787102
1482-3-3-18-4,0.7686714260795218
1482-3-3-19-1,0.2789801943496477
1482-3-3-19-2,4.41976010187657
1482-3-3-19-3,4.050959885871029
1482-3-3-19-4,0
1482-3-4-10-2,0.08989953236015343
1482-3-4-10-3,1.3436366205109507
1482-3-4-10-4,0.8822192391598539
1482-3-4-11-1,0
1482-3-4-11-2,1.7434447274152909
1482-3-4-11-3,0
1482-3-4-11-4,2.6680581074876226
1482-3-4-12-1,1.2192868754945947
1482-3-4-12-2,1.604120971001846
1482-3-4-12-3,0.001696737548830167
1482-3-4-12-4,0.9939021361377214
1482-3-4-13-1,2.000887834678176
1482-3-4-13-2,1.0069938392826483
1482-3-4-13-3,1.905314053713454
1482-3-4-13-4,2.1377207822849638
1482-3-4-14-1,2.001209944487369
1482-3-4-14-2,2.1548396543127897
1482-3-4-14-3,1.6859198515528688
1482-3-4-14-4,1.2421572605194489
1482-3-4-15-1,0
1482-3-4-15-2,0
1482-3-4-15-3,0.07828009230060909
1482-3-4-15-4,2.532833577048182
1482-3-4-16-1,2.3221033877319526
1482-3-4-16-2,3.4662738363352776
1482-3-4-16-3,3.2845463390432097
1482-3-4-16-4,6.376281625533785
1482-3-4-17-1,3.1351597666817717
1482-3-4-17-2,4.154271944050528
1482-3-4-17-3,1.033363377557016
1482-3-4-17-4,1.971726974120158
1482-3-4-18-1,3.4875463951871044
1482-3-4-18-2,1.006814298204715
1482-3-4-18-3,2.5731856383253824
1482-3-4-18-4,1.0967731205586506
1482-3-4-19-1,2.0007497360377253
1482-3-4-19-2,2.0008372164307593
1482-3-4-19-3,2.305068476308656
1482-3-4-19-4,1.799746533504005
1482-3-4-9-4,0.9334454448491751
1482-3-4-a-1,0
1482-3-4-a-3,2.314959860372713
1482-3-4-a-4,1.743641779684618
1482-3-4-c-4,0
1482-3-4-d-2,0
1482-3-4-d-3,0
1482-3-4-d-4,1.680094071299833
1482-3-4-e-1,0
1482-3-4-e-2,0.029017509612738992
1482-3-4-e-3,1.8497272598900194
1482-3-4-e-4,1.0070456191854409
1482-3-4-f-1,0.9938522375018773
1482-3-4-f-2,1.0609862022129024
1482-3-4-f-3,2.0665412594813017
1482-3-4-f-4,2.084649034258546
1482-3-5-10-1,1.007003746116653
1482-3-5-10-2,2.059386123052553
1482-3-5-10-3,0
1482-3-5-10-4,1.098822859585299
1482-3-5-11-1,1.2316520525517973
1482-3-5-11-2,2.5409679015955016
1482-3-5-11-3,0
1482-3-5-11-4,0.9938209629835414
1482-3-5-12-1,2.8724086322541913
1482-3-5-12-2,2.0135059625368097
1482-3-5-12-3,0.9939727555877422
1482-3-5-12-4,0
1482-3-5-13-1,3.0074089674820397
1482-3-5-13-2,2.8787002795863765
1482-3-5-13-3,0.993865733825135
1482-3-5-13-4,0.9938065087565728
1482-3-5-14-1,1.006924367700696
1482-3-5-14-2,2.2281637592248424
1482-3-5-14-3,0
1482-3-5-14-4,0.9939362570600754
1482-3-5-15-1,1.0068945838726315
1482-3-5-15-2,2.0007287250445573
1482-3-5-15-3,1.2006097325615748
1482-3-5-15-4,2.124869704573356
1482-3-5-16-1,1.2334558314741528
1482-3-5-16-2,2.1594314909674606
1482-3-5-16-3,2.6193385898689017
1482-3-5-16-4,3.1110726133295956
1482-3-5-17-1,2.1214580405118677
1482-3-5-17-2,1.317856211516123
1482-3-5-17-3,2.771329418655999
1482-3-5-17-4,1.2521215040448161
1482-3-5-18-1,2.1752078620329804
1482-3-5-18-2,2.2044518529666637
1482-3-5-18-3,1.911803951961349
1482-3-5-18-4,2.0913192513135455
1482-3-5-19-1,1.0067540925654508
1482-3-5-19-2,2.0008515194457
1482-3-5-19-3,1.1628775365658552
1482-3-5-19-4,2.254736023578319
1482-3-5-6-3,0.8095881057876888
1482-3-5-6-4,0.44863092391587456
1482-3-5-7-3,0
1482-3-5-7-4,0.4854690265447023
1482-3-5-b-1,0
1482-3-5-b-2,1.0995066861402907
1482-3-5-b-3,1.0071127963833144
1482-3-5-b-4,2.3271848247018374
1482-3-5-c-1,0.3694138247645
1482-3-5-c-2,3.988431824129481
1482-3-5-c-3,4.919537996157123
1482-3-5-c-4,7.40117643574547
1482-3-5-d-1,2.5969739662982136
1482-3-5-d-2,1.0784765233049671
1482-3-5-d-3,2.446552624988432
1482-3-5-d-4,0.08223560235604813
1482-3-5-e-1,2.9035107353074046
1482-3-5-e-2,2.706619358962818
1482-3-5-e-3,0.9939272681936868
1482-3-5-e-4,1.1252065354697653
1482-3-5-f-1,1.9837397752838637
1482-3-5-f-2,2.6905190745794334
1482-3-5-f-3,0
1482-3-5-f-4,1.2116321655868278
1482-3-6-11-4,0
1482-3-6-12-3,0.321032676709543
1482-3-6-12-4,0.28623281475442347
1482-3-6-13-1,0
1482-3-6-13-2,1.5979660267890177
1482-3-6-13-3,1.9893837927834352
1482-3-6-13-4,1.8593563992520403
1482-3-6-14-1,0.06514863420540092
1482-3-6-14-2,0.9939279877914514
1482-3-6-14-3,0
1482-3-6-14-4,1.6647587389386198
1482-3-6-15-2,0.12054216162280094
1482-3-6-15-3,0
1482-3-6-15-4,0.8781424660757715
1482-3-6-16-1,1.9031251358976733
1482-3-6-16-2,1.0066366371099753
1482-3-6-16-3,0.4944124869366657
1482-3-6-16-4,0.5735397188332535
1482-3-6-17-1,2.0017868214353602
1482-3-6-17-2,1.1621093245291436
1482-3-6-17-3,1.5557811168789406
1482-3-6-17-4,0.48040414325747205
1482-3-6-18-1,2.00081966017944
1482-3-6-18-2,2.0730784044315937
1482-3-6-18-3,1.2018175554754986
1482-3-6-18-4,0.9941240395449837
1482-3-6-19-1,1.4087476314550902
1482-3-6-19-2,2.0005118797619184
1482-3-6-19-3,0
1482-3-6-19-4,0.9939755401226299
1482-3-6-f-3,0
1482-3-6-f-4,1.812292854921711
1482-3-7-10-1,0.9939262810131992
1482-3-7-10-2,0
1482-3-7-10-3,2.0571081744216957
1482-3-7-10-4,1.1386964031442421
1482-3-7-11-1,1.0748870285902097
1482-3-7-11-2,0.26652079573587684
1482-3-7-11-3,2.000934670698346
1482-3-7-11-4,0.7408785353432886
1482-3-7-12-1,2.0012764731522235
1482-3-7-12-2,2.0008989314308083
1482-3-7-12-3,0.9941541858034723
1482-3-7-12-4,1.4470203224162381
1482-3-7-13-1,1.0603233201920381
1482-3-7-13-2,2.0006655546192964
1482-3-7-13-3,0
1482-3-7-13-4,0.9938923823067328
1482-3-7-14-1,2.001129780718905
1482-3-7-14-2,1.006704849601122
1482-3-7-14-3,0.9939139974869629
1482-3-7-14-4,0
1482-3-7-15-1,2.3177832959621747
1482-3-7-15-2,1.0796070694057593
1482-3-7-15-3,0.9937969499305347
1482-3-7-15-4,0
1482-3-7-16-1,2.157558990629485
1482-3-7-16-2,1.0069775587672605
1482-3-7-16-3,1.5054836677908312
1482-3-7-16-4,0
1482-3-7-17-1,2.142598079467438
1482-3-7-17-2,2.443631525006873
1482-3-7-17-3,0.9940487022672592
1482-3-7-17-4,1.4302618076640632
1482-3-7-18-1,1.0064847535442458
1482-3-7-18-2,2.4660453922203724
1482-3-7-18-3,0
1482-3-7-18-4,1.9884905015209726
1482-3-7-19-1,2.0009729983150026
1482-3-7-19-2,1.5467569081344004
1482-3-7-19-3,0.780917891335101
1482-3-7-19-4,0.4701191947722087
1482-3-7-5-4,0
1482-3-7-7-4,0
1482-3-7-8-3,0
1482-3-7-8-4,0.9087771976279949
1482-3-7-9-1,0
1482-3-7-9-2,0.28309682045899776
1482-3-7-9-3,1.0259165807975665
1482-3-7-9-4,3.357398889488676
1482-3-7-a-1,0
1482-3-7-a-2,0
1482-3-7-a-3,2.7457436005069433
1482-3-7-a-4,3.669655750675957
1482-3-7-b-2,1.931840675528194
1482-3-7-b-3,3.651977595057093
1482-3-7-b-4,3.90011275219227
1482-3-7-c-1,1.8644448181075373
1482-3-7-c-2,0
1482-3-7-c-3,3.448772020244979
1482-3-7-c-4,2.8615740318053398
1482-3-7-d-1,0.9280870070639171
1482-3-7-d-2,2.1092530716039186
1482-3-7-d-3,2.753778793531651
1482-3-7-d-4,2.5155196918372593
1482-3-7-e-1,0
1482-3-7-e-2,0.9939219474644405
1482-3-7-e-3,1.0576819623077722
1482-3-7-e-4,2.000818099008086
1482-3-7-f-1,0.9939345085676333
1482-3-7-f-2,0
1482-3-7-f-3,2.163992191786744
1482-3-7-f-4,1.2588460243250439
1482-3-8-1-2,0.033676616267916515
1482-3-8-1-3,0
1482-3-8-1-4,0.9939147224647144
1482-3-8-10-1,2.0006654205541015
1482-3-8-10-2,1.3298136708216493
1482-3-8-10-3,0.9939438574327738
1482-3-8-10-4,0
1482-3-8-11-1,2.30870976637368
1482-3-8-11-2,2.5401387344321917
1482-3-8-11-3,0.9940182577783538
1482-3-8-11-4,1.1810112490317033
1482-3-8-12-1,1.0066903653462747
1482-3-8-12-2,2.344147939845625
1482-3-8-12-3,0
1482-3-8-12-4,1.1237933603464405
1482-3-8-13-1,2.4328927181182385
1482-3-8-13-2,1.3668733067071557
1482-3-8-13-3,1.758289456044951
1482-3-8-13-4,0.20721958439341012
1482-3-8-14-1,2.000713999207813
1482-3-8-14-2,1.0068844416975098
1482-3-8-14-3,0.9940323972151958
1482-3-8-14-4,0
1482-3-8-15-1,2.0006361725808177
1482-3-8-15-2,1.4483745043516087
1482-3-8-15-3,1.2570161608538888
1482-3-8-15-4,0
1482-3-8-16-1,2.99737251580051
1482-3-8-16-2,3.0028702052119747
1482-3-8-16-3,2.1746536612058587
1482-3-8-16-4,2.9567249288313806
1482-3-8-17-1,1.0724596078661608
1482-3-8-17-2,2.0594066880141
1482-3-8-17-3,1.1240548312394558
1482-3-8-17-4,2.0008400897559624
1482-3-8-18-1,2.248969310706389
1482-3-8-18-2,1.0067464399609667
1482-3-8-18-3,1.429170368837638
1482-3-8-18-4,1.493215317760917
1482-3-8-19-1,2.1545997079922996
1482-3-8-19-2,1.0068239730661819
1482-3-8-19-3,0.9940104652807731
1482-3-8-19-4,0
1482-3-8-2-1,0
1482-3-8-2-2,0.06411102556204239
1482-3-8-2-3,0
1482-3-8-2-4,0.13091553316060275
1482-3-8-3-1,2.234481374281933
1482-3-8-3-2,1.2082266402806225
1482-3-8-3-3,4.300660899290275
1482-3-8-3-4,4.118970142240901
1482-3-8-4-1,2.8676717826238924
1482-3-8-4-2,4.262824492883737
1482-3-8-4-3,9.47433727195065
1482-3-8-4-4,2.3054893583758496
1482-3-8-5-1,2.685932558801456
1482-3-8-5-2,3.080058705774992
1482-3-8-5-3,3.3453472833882536
1482-3-8-5-4,2.132457216408694
1482-3-8-6-1,2.248227766101321
1482-3-8-6-2,2.780995769973113
1482-3-8-6-3,2.4273201168183767
1482-3-8-6-4,1.9738127440363307
1482-3-8-7-1,4.528165761032161
1482-3-8-7-2,10.730562271390388
1482-3-8-7-3,5.741256806766838
1482-3-8-7-4,10.641473592716162
1482-3-8-8-1,18.394655599149498
1482-3-8-8-2,10.573863952418865
1482-3-8-8-3,13.459325716708289
1482-3-8-8-4,6.197676685589615
1482-3-8-9-1,5.222713457977771
1482-3-8-9-2,0.20806306444037154
1482-3-8-9-3,4.385112127055874
1482-3-8-9-4,2.170038033884653
1482-3-8-a-1,0.600265021928649
1482-3-8-a-2,0.04897098016091876
1482-3-8-a-3,2.8450472290034936
1482-3-8-a-4,2.5439166949569456
1482-3-8-b-1,1.544640691067482
1482-3-8-b-2,0.20550526510113593
1482-3-8-b-3,2.555129293575652
1482-3-8-b-4,2.335929937310104
1482-3-8-c-1,1.3924050374612529
1482-3-8-c-2,4.921179275670551
1482-3-8-c-3,2.438317331179325
1482-3-8-c-4,5.2305897291349535
1482-3-8-d-1,3.728005508395663
1482-3-8-d-2,2.8774808495784368
1482-3-8-d-3,1.9574940005215475
1482-3-8-d-4,2.959664570052565
1482-3-8-e-1,1.988109863512873
1482-3-8-e-2,0
1482-3-8-e-3,2.033997721357634
1482-3-8-e-4,1.0068766254126358
1482-3-8-f-1,2.0673204570626864
1482-3-8-f-2,1.0071023976360869
1482-3-8-f-3,1.2897460253024755
1482-3-8-f-4,0
1482-3-9-1-1,3.319945606438881
1482-3-9-1-2,1.1256896027558252
1482-3-9-1-3,1.0436753398048824
1482-3-9-1-4,1.4659870282044336
1482-3-9-10-1,2.0934046803446495
1482-3-9-10-2,2.0729549753179763
1482-3-9-10-3,0.9940415047384177
1482-3-9-10-4,0.994081959507681
1482-3-9-11-1,1.5152768216488366
1482-3-9-11-2,2.9679626897606406
1482-3-9-11-3,0
1482-3-9-11-4,0.9940053864619494
1482-3-9-12-1,2.3163541939120886
1482-3-9-12-2,1.008384141798009
1482-3-9-12-3,0.997458454099519
1482-3-9-12-4,0
1482-3-9-13-1,2.995133185545279
1482-3-9-13-2,1.4071081141224735
1482-3-9-13-3,2.296668089442483
1482-3-9-13-4,0
1482-3-9-14-1,2.0098329384118436
1482-3-9-14-2,2.0005391559881867
1482-3-9-14-3,0.9938118449410542
1482-3-9-14-4,1.8985009524889302
1482-3-9-15-1,2.1552596222821
1482-3-9-15-2,1.8447767813805676
1482-3-9-15-3,1.7860211867563172
1482-3-9-15-4,1.0072703359698232
1482-3-9-16-1,1.0064333622138943
1482-3-9-16-2,2.001205659231218
1482-3-9-16-3,1.0066819415024248
1482-3-9-16-4,2.131262065147489
1482-3-9-17-1,2.001370050196914
1482-3-9-17-2,1.0071784762158749
1482-3-9-17-3,2.001065735922869
1482-3-9-17-4,1.0066010650200745
1482-3-9-18-1,2.513873207115527
1482-3-9-18-2,1.0063865422906
1482-3-9-18-3,2.2731521645402077
1482-3-9-18-4,1.0065983447218028
1482-3-9-19-1,2.175549957254258
1482-3-9-19-2,1.4354160355199983
1482-3-9-19-3,2.0011286161166044
1482-3-9-19-4,1.7841037637079924
1482-3-9-2-1,1.118258629136535
1482-3-9-2-2,1.533736203940615
1482-3-9-2-3,1.00665546820609
1482-3-9-2-4,2.00082604603984
1482-3-9-3-1,0.9940163131357532
1482-3-9-3-2,0
1482-3-9-3-3,2.0005880471660644
1482-3-9-3-4,1.0066215860410441
1482-3-9-4-1,1.0038615607720802
1482-3-9-4-2,0.9939192556425206
1482-3-9-4-3,2.439431892606604
1482-3-9-4-4,2.0003831983588944
1482-3-9-5-1,0
1482-3-9-5-2,0.9939168887504151
1482-3-9-5-3,1.00659995960773
1482-3-9-5-4,1.5899968693886781
1482-3-9-6-1,0.9941284249903926
1482-3-9-6-2,0.9940733999008269
1482-3-9-6-3,2.208334703721023
1482-3-9-6-4,2.264825362273093
1482-3-9-7-1,0
1482-3-9-7-2,1.8232557062391614
1482-3-9-7-3,1.3005864303264498
1482-3-9-7-4,2.0007519762860286
1482-3-9-8-1,1.390158988893858
1482-3-9-8-2,0
1482-3-9-8-3,2.1114938738052538
1482-3-9-8-4,1.0068068316042988
1482-3-9-9-1,2.0598266000244703
1482-3-9-9-2,0.31946637822848933
1482-3-9-9-3,4.731522961137219
1482-3-9-9-4,2.8455811393188433
1482-3-9-a-1,0.9481118968705975
1482-3-9-a-2,0
1482-3-9-a-3,3.006919829630005
1482-3-9-a-4,2.8734324713802333
1482-3-9-b-1,2.00152474695622
1482-3-9-b-2,2.001363864093772
1482-3-9-b-3,1.1531812053968429
1482-3-9-b-4,1.701980791783767
1482-3-9-c-1,1.0073136075810971
1482-3-9-c-2,2.4843075344719785
1482-3-9-c-3,0.2971980408999249
1482-3-9-c-4,0.9940010209239754
1482-3-9-d-1,2.0026817737329417
1482-3-9-d-2,1.0079487090959853
1482-3-9-d-3,0.9942347321135658
1482-3-9-d-4,0
1482-3-9-e-1,3.2310225346122796
1482-3-9-e-2,0.994888914627451
1482-3-9-e-3,1.9879807520459243
1482-3-9-e-4,0.9967659577224369
1482-3-9-f-1,1.9493273079089584
1482-3-9-f-2,2.0006642425661805
1482-3-9-f-3,0.993922804257157
1482-3-9-f-4,0.9939303750275068
1482-3-a-1-1,0
1482-3-a-1-2,0.9938805956115538
1482-3-a-1-3,1.2481103329539294
1482-3-a-1-4,2.652136712465907
1482-3-a-10-1,1.3749801558346995
1482-3-a-10-2,2.000706099754556
1482-3-a-10-3,1.0063743598978763
1482-3-a-10-4,2.000573790291179
1482-3-a-11-1,2.0006054974334977
1482-3-a-11-2,1.0102008129627187
1482-3-a-11-3,2.1087607792611966
1482-3-a-11-4,1.0065837997128164
1482-3-a-12-1,2.5682018146163856
1482-3-a-12-2,1.0068848128968062
1482-3-a-12-3,2.00070416225326
1482-3-a-12-4,1.007016147013836
1482-3-a-13-1,2.000876160248862
1482-3-a-13-2,2.0006892343944376
1482-3-a-13-3,2.005371456273397
1482-3-a-13-4,2.0018093578540443
1482-3-a-14-1,1.1836948022241183
1482-3-a-14-2,1.1673562437864324
1482-3-a-14-3,1.0069810257317504
1482-3-a-14-4,1.1830526675787105
1482-3-a-15-1,0
1482-3-a-15-2,0.9942217979546302
1482-3-a-15-3,0
1482-3-a-15-4,0.9941284944902393
1482-3-a-16-1,0.993963942552472
1482-3-a-16-2,0
1482-3-a-16-3,0.7242696458116602
1482-3-a-16-4,1.2805663734377253
1482-3-a-17-1,0.9942820168816142
1482-3-a-17-2,0
1482-3-a-17-3,2.0008378416001764
1482-3-a-17-4,1.008074563638675
1482-3-a-18-1,1.4335659792111373
1482-3-a-18-2,0.9937621899513461
1482-3-a-18-3,2.0072631862195744
1482-3-a-18-4,2.8461912892361343
1482-3-a-19-1,0
1482-3-a-19-2,0.9938328990283232
1482-3-a-19-3,1.0071395336075444
1482-3-a-19-4,2.001002045890462
1482-3-a-2-1,0.9940425826410073
1482-3-a-2-2,0
1482-3-a-2-3,2.4802522188335594
1482-3-a-2-4,2.10385668039857
1482-3-a-3-1,0.9938003146598242
1482-3-a-3-2,0.9937977551756773
1482-3-a-3-3,3.3641211840796146
1482-3-a-3-4,2.1698126521016055
1482-3-a-4-1,0
1482-3-a-4-2,0.9940231677370519
1482-3-a-4-3,1.0066332577854082
1482-3-a-4-4,2.00066248211322
1482-3-a-5-1,0
1482-3-a-5-2,0.9940440610695336
1482-3-a-5-3,1.2888529227762966
1482-3-a-5-4,2.7837115579754523
1482-3-a-6-1,0
1482-3-a-6-2,0.9940018936749965
1482-3-a-6-3,2.2833847682640225
1482-3-a-6-4,3.157648454775533
1482-3-a-7-1,1.9945739085574965
1482-3-a-7-2,0
1482-3-a-7-3,3.4338592006354753
1482-3-a-7-4,2.013685068140542
1482-3-a-8-1,1.837937565428033
1482-3-a-8-2,0.4746481523720585
1482-3-a-8-3,3.295140467809525
1482-3-a-8-4,3.109438926079507
1482-3-a-9-1,2.739194633956375
1482-3-a-9-2,3.4030911218660633
1482-3-a-9-3,1.634414796495897
1482-3-a-9-4,1.5907256408570756
1482-3-a-a-1,2.013507915429011
1482-3-a-a-2,4.6704462988275495
1482-3-a-a-3,0
1482-3-a-a-4,0.7424013675456944
1482-3-a-b-1,1.4017590953961976
1482-3-a-b-2,2.5689355666104907
1482-3-a-b-3,0.99423819310813
1482-3-a-b-4,1.5322089583657916
1482-3-a-c-1,2.0005290369959505
1482-3-a-c-2,1.1090982028009244
1482-3-a-c-3,1.17586938749414
1482-3-a-c-4,0
1482-3-a-d-1,3.0588744291369916
1482-3-a-d-2,1.3223450549921472
1482-3-a-d-3,1.2869555614513013
1482-3-a-d-4,0
1482-3-a-e-1,1.6492738397088933
1482-3-a-e-2,2.0951383759771223
1482-3-a-e-3,0.9939521734276824
1482-3-a-e-4,1.2891606238204525
1482-3-a-f-1,0
1482-3-a-f-2,0
1482-3-a-f-3,1.6911778965865683
1482-3-a-f-4,1.0031602156630968
1482-3-b-1-1,1.006587165526224
1482-3-b-1-2,2.0007659026073092
1482-3-b-1-3,0
1482-3-b-1-4,0.9943009718723271
1482-3-b-10-1,0.9942041934643077
1482-3-b-10-2,1.5733050407899927
1482-3-b-10-3,3.0998568840215097
1482-3-b-10-4,2.446850651439506
1482-3-b-11-1,0.7264463901352941
1482-3-b-11-2,1.3632194574010632
1482-3-b-11-3,0.9275434688260554
1482-3-b-11-4,1.6324601815682653
1482-3-b-12-1,2.3606431448580603
1482-3-b-12-2,1.9755530124967293
1482-3-b-12-3,0.9941926808263051
1482-3-b-12-4,0.4225913854733178
1482-3-b-13-1,0
1482-3-b-13-2,0.5484449858094201
1482-3-b-13-3,0.8313311581115009
1482-3-b-13-4,2.5392822939813824
1482-3-b-14-1,2.098258242607092
1482-3-b-14-2,1.6211005526129483
1482-3-b-14-3,1.949305053386453
1482-3-b-14-4,2.0995717975155106
1482-3-b-15-1,2.3136774826231457
1482-3-b-15-2,2.163982893099499
1482-3-b-15-3,0.9940314996227695
1482-3-b-15-4,0.9941364961648861
1482-3-b-16-1,1.0074560756978466
1482-3-b-16-2,2.0010168395189045
1482-3-b-16-3,0
1482-3-b-16-4,1.1828974619558212
1482-3-b-17-1,2.0125984136434982
1482-3-b-17-2,1.006985477007889
1482-3-b-17-3,1.1014488671425569
1482-3-b-17-4,1.0815294305875334
1482-3-b-18-1,1.434987200701253
1482-3-b-18-2,1.3071394947294876
1482-3-b-18-3,0.7985609293436162
1482-3-b-18-4,0
1482-3-b-19-1,0.3574979424838785
1482-3-b-19-2,1.0377128203536408
1482-3-b-19-3,0
1482-3-b-19-4,1.3330945142147153
1482-3-b-2-1,1.0425621905992097
1482-3-b-2-2,2.1199261411618133
1482-3-b-2-3,0
1482-3-b-2-4,1.0813316800466246
1482-3-b-3-1,2.0010101029836687
1482-3-b-3-2,1.0068169401883016
1482-3-b-3-3,0.994241829229845
1482-3-b-3-4,0
1482-3-b-4-1,2.0011104960637067
1482-3-b-4-2,4.650845690976643
1482-3-b-4-3,0.9942063229150309
1482-3-b-4-4,2.746537007111804
1482-3-b-5-1,1.0065060844808236
1482-3-b-5-2,2.001334010935382
1482-3-b-5-3,1.754714156515847
1482-3-b-5-4,2.4612720874962304
1482-3-b-6-1,2.21379002365386
1482-3-b-6-2,3.0839602123521543
1482-3-b-6-3,1.1698543571934854
1482-3-b-6-4,2.203090725128693
1482-3-b-7-1,2.014434552398041
1482-3-b-7-2,2.187691549604751
1482-3-b-7-3,1.123618836517826
1482-3-b-7-4,2.3533315061304427
1482-3-b-8-1,2.000742766933259
1482-3-b-8-2,1.0836764234993062
1482-3-b-8-3,2.1220230226625225
1482-3-b-8-4,1.5131480098801389
1482-3-b-9-1,3.9997332392212437
1482-3-b-9-2,4.000386412903259
1482-3-b-9-3,2.6957803617546845
1482-3-b-9-4,3.549648939081371
1482-3-b-a-1,0.762421017734154
1482-3-b-a-2,0.9941644880464447
1482-3-b-a-3,1.0066412997761416
1482-3-b-a-4,2.073952341417652
1482-3-b-b-1,0.27226645570403585
1482-3-b-b-2,1.073716919152589
1482-3-b-b-3,2.3302729542046516
1482-3-b-b-4,2.6056240540346773
1482-3-b-c-1,0
1482-3-b-c-2,1.2025915964906675
1482-3-b-c-3,1.0084793253494257
1482-3-b-c-4,2.001553312555005
1482-3-b-d-1,0.9942018343999367
1482-3-b-d-2,0
1482-3-b-d-3,2.541121039236562
1482-3-b-d-4,1.9988851460867882
1482-3-b-e-1,0.6433161525719155
1482-3-b-e-2,0.9943836539346519
1482-3-b-e-3,1.0068344821248907
1482-3-b-e-4,2.000953891897613
1482-3-b-f-1,0
1482-3-b-f-2,1.2932697465667002
1482-3-b-f-3,1.0063823254752535
1482-3-b-f-4,2.0005779550257388
1482-3-c-1-1,1.116263395740227
1482-3-c-1-2,1.9892090572504322
1482-3-c-1-3,1.0065886597117772
1482-3-c-1-4,2.0010130383074753
1482-3-c-10-1,1.0064116985137526
1482-3-c-10-2,1.192132254296342
1482-3-c-10-3,0
1482-3-c-10-4,2.7788439050960507
1482-3-c-11-1,1.2005129053825438
1482-3-c-11-2,1.0067191197713885
1482-3-c-11-3,2.051584490334231
1482-3-c-11-4,0.9119816243652846
1482-3-c-12-1,2.002443392542828
1482-3-c-12-2,1.6742243993229746
1482-3-c-12-3,1.1880906747288809
1482-3-c-12-4,1.8135371027368654
1482-3-c-13-1,0
1482-3-c-13-2,2.213254233416708
1482-3-c-13-3,1.0066983053220144
1482-3-c-13-4,2.0624279132980248
1482-3-c-14-1,1.00657061395867
1482-3-c-14-2,2.000767841052221
1482-3-c-14-3,0.44303843800872134
1482-3-c-14-4,0.9941121725865846
1482-3-c-15-1,0
1482-3-c-15-2,0.9942784330956141
1482-3-c-15-3,0.21955722132724625
1482-3-c-15-4,2.4291351855487617
1482-3-c-16-1,0.9942214818339634
1482-3-c-16-2,0.20665641802990778
1482-3-c-16-3,1.6819806297134938
1482-3-c-16-4,0
1482-3-c-17-1,1.0151380725185117
1482-3-c-17-2,0.5645473895784099
1482-3-c-17-3,1.3437580782709175
1482-3-c-17-4,0
1482-3-c-18-1,0
1482-3-c-18-2,0
1482-3-c-18-3,0
1482-3-c-18-4,0
1482-3-c-19-1,0.8216376726775724
1482-3-c-19-2,2.000901215943043
1482-3-c-19-3,0
1482-3-c-19-4,1.7075181813208027
1482-3-c-2-1,2.0010572717683766
1482-3-c-2-2,1.0066167403084505
1482-3-c-2-3,2.000709073144341
1482-3-c-2-4,1.208750233879719
1482-3-c-3-1,2.201960724186212
1482-3-c-3-2,2.473913508712744
1482-3-c-3-3,4.462441026396278
1482-3-c-3-4,3.294212942801168
1482-3-c-4-1,1.1685885344314706
1482-3-c-4-2,2.3287368839342233
1482-3-c-4-3,2.1634480352786323
1482-3-c-4-4,2.4605444202137643
1482-3-c-5-1,1.2466552269110427
1482-3-c-5-2,2.168219271118577
1482-3-c-5-3,1.0066244533897097
1482-3-c-5-4,2.00067865793963
1482-3-c-6-1,0
1482-3-c-6-2,0.9942167596149287
1482-3-c-6-3,1.161466964635651
1482-3-c-6-4,2.1478984115645128
1482-3-c-7-1,1.2538910985225789
1482-3-c-7-2,0
1482-3-c-7-3,2.0010231365566282
1482-3-c-7-4,1.0065561300984587
1482-3-c-8-1,0.9941502865541325
1482-3-c-8-2,0
1482-3-c-8-3,1.4808965317713674
1482-3-c-8-4,2.2805939364184913
1482-3-c-9-1,0
1482-3-c-9-2,0.9942473355971352
1482-3-c-9-3,1.99423886184891
1482-3-c-9-4,2.0010179892586804
1482-3-c-a-1,0
1482-3-c-a-2,1.318156449488038
1482-3-c-a-3,1.0068427510131122
1482-3-c-a-4,2.2322348167638153
1482-3-c-b-1,0
1482-3-c-b-2,0.9942123708138326
1482-3-c-b-3,1.0065912159271404
1482-3-c-b-4,2.2338929448556937
1482-3-c-c-1,1.1184584013318226
1482-3-c-c-2,0
1482-3-c-c-3,2.00106915014528
1482-3-c-c-4,1.2330375044324549
1482-3-c-d-1,0
1482-3-c-d-2,1.040293116585598
1482-3-c-d-3,1.9389946823419406
1482-3-c-d-4,1.3492153386992374
1482-3-c-e-1,0.02552086068552235
1482-3-c-e-2,1.2230211735857026
1482-3-c-e-3,1.0067022830538654
1482-3-c-e-4,1.9504783597602449
1482-3-c-f-1,1.0066078686332947
1482-3-c-f-2,2.0007173655143515
1482-3-c-f-3,0
